Customer ID,State,Area_Code,Phone,Intl_Plan,VMail_Plan,Churn
948740acf7d5a0aa,OR,510,367-4853,no,no,0
6854efcfd40d664,WA,415,422-3454,no,no,0
6f0ade9719c8011,SC,415,403-8915,no,yes,0
93d7f670321987fe,IN,415,371-2418,no,yes,0
9426edf9172dada2,MD,510,411-2977,no,no,1
92b25aac1e015f42,NV,408,389-8163,no,yes,0
6e819e80c8cadfb,TX,415,417-4456,no,no,1
73ed58491c1ac97,ND,408,351-1894,no,yes,0
92bbef6f6e25098f,WV,510,386-6408,no,no,0
952c184d17795d27,CO,510,370-9592,no,yes,0
627ea58e8e983b6,TX,415,397-9251,no,no,0
925d209001334dd7,FL,408,395-6913,no,yes,0
926b378fe1b647a2,AL,408,332-3804,no,no,0
74b61b6b1e7a744,WV,510,421-1326,no,no,1
738ee79f423ba4a,MI,415,415-8200,no,no,0
9d52150ad2a6573a,NY,415,371-9414,no,no,0
9366ca0ba5492267,MS,510,347-3895,no,no,0
94db803bbe097409,MO,510,342-5854,no,no,0
932598dd740a238f,AR,415,379-7192,no,no,0
9584674cd6d48588,MS,415,394-5753,yes,no,0
630172f763034d4,NY,510,390-6932,yes,no,0
6f0aeab7bca4cee,SD,408,394-3171,no,no,0
9256d4a87c00dc54,AK,415,394-5202,no,yes,0
6d9d13c10ee9a37,WV,510,348-3777,no,yes,0
92b5ada234848419,SC,510,407-3949,no,no,0
92c76ce334e56b5f,VA,408,363-4779,no,no,0
695e5255b0f8611,MS,415,340-2239,no,no,0
52a6cd7f55cb813,SD,510,359-3423,no,no,1
7904dc351933575,MN,415,382-9297,no,no,0
952be5e09e8035a1,AL,415,330-9294,no,yes,0
92c8984ec261c399,CO,415,362-8763,no,yes,0
92b8085a31667be4,ME,415,403-4816,no,no,0
795864b038c0a78,GA,415,371-2155,no,no,0
925cb32f18659208,AZ,408,334-1339,no,no,0
79616921e94500e,MA,415,341-7412,no,no,0
926b426cd62c4204,AZ,415,375-4770,no,yes,0
925797606a4d7362,IN,415,406-7643,no,yes,0
92bfec4691d13e5d,DE,415,415-8164,no,no,0
6883e9e6e843af2,WI,510,354-3545,no,yes,0
638abf74d602a9d,ME,415,377-3139,no,no,0
92cb9083c1f94c43,DC,408,418-7478,no,yes,0
6e0fc8b2fe44cf8,GA,408,385-6952,no,no,0
7a433c8b759765d,HI,408,381-8593,no,yes,0
9381c988717e03ac,VA,415,365-9371,yes,no,0
572d11c359d1fe4,NY,408,401-7335,no,yes,0
9326f460ae5d0560,PA,510,364-5126,no,yes,0
92bfae3346d88b7a,AR,415,385-7157,no,no,1
926ec703756de8b5,HI,415,385-4766,no,no,1
93801bcc2b8cae16,DE,408,390-1760,no,no,0
925ec11c660e5a66,WV,408,365-8831,no,no,0
93db6dd65d87a8c7,OK,408,353-4002,no,no,0
92bb2bf512afc54f,OR,415,367-5923,no,no,0
9369bfe880233960,ND,408,393-9548,no,yes,0
73bdc8e9e1fc2c2,MO,408,362-2356,no,no,0
79dbf8ab2fa09ac,AR,415,365-2341,no,yes,0
7a415882cde8115,GA,408,388-8797,no,no,0
8c935ff788298cc6,TN,415,400-4713,no,no,0
6ed32a25f21cdef,MA,408,420-3042,no,yes,0
6e77a17fb1724ad,ND,408,396-4171,no,yes,0
5c9a1ab49885ed4,IA,510,389-8417,no,no,1
926f5810c1bf1e62,NJ,415,339-4068,no,no,0
9257fc32183c01b0,MT,415,341-4873,no,no,1
4cb93e25ed46b4d,AL,415,336-2322,no,no,0
92c0ec41780073fe,NY,510,402-1607,no,yes,0
926f812e478291de,PA,510,379-3037,no,yes,0
926d36c0965e3513,VT,510,382-1399,no,no,0
94788dc204a6be5b,NC,415,394-5489,no,no,1
93d4815d9c3bda94,CT,415,387-6065,no,no,0
926c5a72e5982203,MO,415,327-6087,no,no,0
930d77f6db085f85,WV,510,341-8667,no,no,0
926c6e9e2b27eec2,NJ,408,338-9612,no,yes,0
63a7981ae687c0f,AK,510,364-1134,no,no,0
7902ba6cd1857ad,LA,408,413-4811,no,no,0
4c2d78b068a012c,AL,415,354-4333,no,no,0
92633d25f65b2c77,IN,408,382-2026,no,no,0
79616929450dac9,MA,415,368-3287,no,yes,0
79b142676e46f94,DE,510,367-8298,no,no,0
926425155579dbe3,SC,415,391-1783,no,no,0
57e69b22845a93c,NH,408,393-8762,no,no,1
684467458bad177,LA,415,385-1423,no,no,0
93c9cb48fe3e10fc,MS,510,406-7670,no,no,0
6847fda32d8f374,NM,415,339-5423,no,no,0
67f7c124604ebea,WA,415,366-8939,yes,no,1
5cd7d21e8e1d847,SC,510,353-2391,no,no,0
57b718226c9854d,MT,415,372-4203,no,yes,0
635c284e9f8fdfc,ME,408,385-5688,no,no,1
9532f2290d9f36dd,NM,415,397-7453,no,no,0
797f2da2d0c17ce,AZ,415,366-9015,no,no,0
6e0ab17c2d29b4f,CT,415,356-1654,no,yes,0
9314dbe5485a8f8b,IL,408,337-3932,no,no,0
689db4a85e68e8b,IN,408,350-1126,no,no,0
931fc5fd6f9c3e3e,AR,415,416-3649,yes,no,1
578f7c265a1339b,RI,415,349-1726,no,no,0
529f4a1887b4059,ND,415,405-1589,no,no,0
9315510759b7a519,NH,408,366-7560,no,no,0
93d874dfc980304e,NV,510,333-9643,no,no,0
736cde9cc3234b5,UT,415,355-6422,no,no,0
931263b3110176f3,NC,510,329-5400,no,yes,0
62a1fd4e40ea67b,MI,415,383-6356,no,no,0
7913a59cabc8c83,WI,408,377-7276,no,yes,0
62ed924cf20a1cd,AR,415,337-1586,no,no,1
942136343d360e4f,NH,510,336-9273,no,no,0
9d49e8396ab9d1c5,TX,415,415-5476,no,no,1
6efbe32b01c6b1b,ID,415,332-2650,no,no,1
6920c07a668d1a5,CT,415,418-8257,no,no,0
92580af4b7d50315,NH,408,407-3121,no,no,0
5cdee6313322a29,WY,510,381-2413,no,no,0
936fb5b558ac34a8,OR,415,378-1144,no,no,0
581c77ed3e61641,SC,408,359-5091,no,yes,0
62732813d75df72,MD,510,378-6986,no,yes,0
931274c5072a53ca,NY,415,386-6580,no,no,0
73edc856a1c36b1,NM,408,419-9713,no,yes,0
7902ba1d5cebfeb,LA,415,382-6153,no,no,0
92b301718f066901,UT,408,332-1690,no,no,0
78f2ba5ec3d3453,AL,408,348-9383,yes,no,0
930e8b5c724bed2e,DE,408,420-3857,no,no,0
92732343a2c8458a,WV,415,405-2653,no,no,0
79bcc0319a1ac3c,KY,510,417-9278,no,no,0
6debcf8cdb8d4f0,NC,415,352-5663,no,no,0
6e28d9460aae53e,WV,415,370-8786,no,no,0
926e2be4958d975f,AZ,415,415-6333,no,no,0
63c9311a53f76cb,WV,408,391-6558,no,yes,0
93d866ea9f31faa2,ND,415,396-4234,yes,no,0
6eb39a15f908a45,WA,510,345-6961,yes,no,1
92604bf0ca0618df,ID,415,346-5992,no,no,1
74695c776a6a13a,CT,415,402-3908,no,no,1
57e841100a226ff,OK,510,350-2340,no,yes,0
74a00c4f5abb199,IA,415,410-2015,no,no,0
69308e3724f973f,NE,415,380-3311,no,yes,0
6ecd4c16491373a,ID,510,399-7029,no,yes,0
93185a4710927fae,OR,510,337-3868,no,no,0
5704f95e24776a6,SD,415,354-8088,no,no,0
62c2dc68c0226d7,DE,415,416-9723,no,yes,0
94220931c79e98cc,WA,510,337-4403,no,no,0
92570bc05f12e3d8,CT,510,416-1536,yes,no,0
63e85d7e0c2f107,MN,408,386-3796,no,yes,0
93caadc47dc608d9,WA,510,340-4989,no,no,0
93c71bfe3ae00bf4,PA,510,340-6221,no,yes,0
92661ed6587c6f2d,ID,408,363-3469,no,no,0
92b529be2760d54e,MS,408,345-3787,no,no,1
93caadc4eafb9d38,WA,510,362-3107,no,no,0
7953fb3b758effa,DC,408,345-1994,no,yes,0
6f2e80833539874,KY,415,377-5417,no,no,0
6960cb55ddc7d51,OH,415,369-8574,yes,yes,1
796c8fb592e2fd8,TN,510,344-6847,yes,no,0
92604bf1c9fddef0,ID,415,391-7528,no,no,0
93cda78249e64f63,WV,510,393-6053,no,yes,0
7970d3f55c9b92c,WI,415,392-6286,no,no,0
93db6dd695d9dc01,OK,510,365-9079,yes,no,0
51f3534b3585e5d,WV,510,399-3089,no,yes,0
9dfe4a6491179290,SD,510,365-2192,no,yes,0
94810e5f2abe7b2a,KS,510,394-3051,no,yes,0
9263acd8c6af3566,NC,415,357-2429,no,yes,0
941b70851669612a,NY,415,421-6268,no,yes,0
9536b0f16992551a,WI,408,401-5915,no,yes,0
74af2c3ed8d16a7,SC,408,348-6057,no,no,0
68244298ebac358,UT,415,349-3843,yes,yes,0
92b24bef4cb38578,NC,408,396-5561,no,no,0
92c06b785aa4dd33,IN,415,370-9622,no,no,1
57765f2f4382355,AR,408,371-9602,no,no,0
9257f08f9d1ed26c,ME,510,351-2815,no,no,1
9d60a44793ddf57a,NY,415,369-8703,no,no,0
52a178439213e09,OR,510,355-2840,no,no,0
92c63cd05f4b6018,IL,415,372-1115,no,no,0
747777c3fca1bf3,MA,408,337-2986,no,no,0
9325ca877231685d,CT,510,404-3238,no,yes,0
93c7ca879f75e27f,WI,510,397-4968,no,no,0
92b83d139c5129a0,OK,415,327-1058,no,no,0
6e68a6bca4d593a,DE,510,419-9509,no,yes,0
7a0af31870b6306,AZ,408,349-7282,no,yes,0
930e47dae7f90096,AK,408,382-5743,no,yes,0
93c6da0f42b26f3c,MI,415,358-2694,yes,no,0
9310511ff0f16e71,WA,510,378-1884,no,no,1
7480a17aa5da2fc,SD,415,330-1627,no,yes,0
57bf561060839bf,SD,408,392-5716,no,no,0
94e318ea8f377aee,AK,415,384-6132,yes,no,1
63b924f2acffe53,MA,415,359-2740,no,yes,0
92b9db4d19ae2938,AR,415,338-6714,yes,no,1
925ab4c63a88c06e,KS,415,347-9968,no,no,0
74d87a958c4f984,OR,415,343-3399,no,no,0
6ed4c354fcdee95,NC,408,334-6129,yes,yes,1
93d2b17f0f798c27,OK,510,377-4975,no,no,1
796359ee45f7d11,NJ,415,405-3533,no,no,0
9475c03b111c9b13,OH,415,337-9326,no,no,0
632f751e8210639,NM,415,338-6556,no,no,0
74a96752fcef8b2,OH,408,354-3040,no,no,0
6874e27baa77a5d,MI,510,396-1278,no,no,0
9320b735f70e8b95,KS,415,354-6810,no,yes,0
638513a78dcfba0,IL,415,403-6237,no,yes,0
937e862006245ba4,RI,510,411-6823,yes,no,1
92bfae3243753d79,AR,408,338-1400,no,no,0
94d2e3b7877ffbc6,NY,415,412-6245,no,no,0
93d94f9ff74c04d3,WY,408,377-3417,no,no,0
9320f2f05906ff42,NC,510,343-2597,no,no,0
681b2557e5f82d1,OR,415,388-8282,no,no,0
936a8cb62c8313d2,VT,415,416-8394,no,no,0
74af38a794960f0,SD,408,343-6643,no,no,0
9365e536899571e2,DC,510,330-4364,no,no,0
74dc8d7ca1bd79b,RI,415,414-1537,no,yes,0
7388a690ddd0535,ID,415,408-1913,no,no,1
937e3f892572669f,OK,510,406-5532,no,yes,0
92c0cbad62377264,MN,415,417-7722,no,no,0
73fab9caaae62c5,WA,415,367-5226,no,no,1
92c79538eab4cded,WV,510,344-5766,yes,no,0
67ea919e612a6e8,NH,415,405-1370,no,no,0
685552c155bcdbe,WI,415,368-9073,no,no,0
936f7ac14bd5dde0,MD,510,373-7974,no,no,1
93694f6e1827efd1,IN,408,371-4633,no,no,0
68cc4bcbb3d5a1f,IN,408,336-4960,no,no,0
930ca1e49c5ae15f,NY,510,405-5083,no,yes,0
93c711232b088993,OR,510,392-1105,no,yes,0
937299b9dfb25ae1,OK,415,378-2397,no,no,0
7486e28628fb62b,WI,415,331-4184,no,no,0
938110243c3249f3,NJ,415,376-2408,no,yes,0
6e935ca39cac7b4,AR,408,345-3614,no,no,1
9258bc9257879362,UT,408,370-9296,no,no,0
7a6b868c3e085f5,DC,415,402-5076,no,yes,0
7a676798773c584,AK,510,401-7334,no,no,0
5e0404989be5019,AZ,415,409-3428,no,yes,0
63886bb431c6c4c,KS,415,362-2067,no,no,0
92699baac18ff501,OH,415,352-2270,no,yes,0
94cfad796aa773c1,KS,415,404-5840,no,yes,1
6f0ade441ffc918,SC,415,360-3126,no,no,0
58aa46b122ddb7e,TN,408,364-8731,no,no,0
931fe8e08d784d86,CA,510,388-4331,no,no,0
92cc6d90cef59bc6,MI,510,335-7324,yes,yes,1
92bd820594433450,IN,408,362-8886,no,no,0
79c67ed7768b870,RI,408,410-4882,no,no,0
92c3b5e156a4e679,MO,408,371-1139,no,no,0
92b2e4bf5cd4b58c,TN,415,391-5516,no,no,0
6e3948aec2dc271,CT,510,380-3186,no,no,0
93d84fa4386509bb,ME,408,347-9995,no,yes,0
73bd405d1fbf8ce,MD,510,340-9013,no,no,0
6e1a66b978514f0,NC,408,362-8378,no,no,0
92b5ada26b21de12,SC,415,418-8969,no,yes,0
73dcab2f451c7b5,CA,415,417-1488,no,no,1
6e747ab858a1a0d,LA,510,358-9898,yes,no,0
92bececc418bc4c3,WI,415,373-7308,no,yes,0
6db62453c97817d,IL,510,330-7137,yes,no,1
63b3c3a3b6a069d,IN,415,406-8445,no,yes,0
92684e23196a946a,AL,408,404-5283,no,yes,0
94d5da553e7c8040,OK,408,398-3632,no,no,0
5d830e866e4c697,IA,415,399-5763,no,no,0
9258d49dad1e59a8,VT,408,340-9449,yes,no,0
7992aaefb603e69,NY,415,363-1123,no,no,0
9323aabe4332a7be,LA,415,361-2170,no,no,0
952d8fc268ac7729,SC,408,406-6304,no,no,0
93207b7c2ea7d29f,ID,408,392-5090,no,no,0
74d553e52195b88,MO,415,373-7713,no,no,0
93db3917cd3cefeb,ME,415,392-1376,no,yes,0
9260b7c44970d0b5,MS,510,390-6388,no,yes,0
947ed9a926e06e64,SD,415,379-7290,yes,no,0
62a517a30e577c0,OK,415,397-9928,no,no,0
74e4d77b02beb26,WY,415,378-6924,no,no,0
9311b9d85fcab620,GA,510,411-5677,yes,no,1
67f72c8730babc0,VT,415,400-2738,no,no,0
68460d8d1545450,MD,408,409-1856,no,no,1
92c63e5d52efef98,IN,415,362-5899,no,no,1
94367b9ed7141c87,WV,415,377-1164,no,no,0
6f0519563d949d4,OH,408,368-8555,no,no,0
79f086fddf101f5,OH,415,347-6812,no,no,0
6f397567abee4af,SC,415,348-3830,no,no,0
95891f155bba7291,AZ,415,414-4276,no,yes,0
696d7f1416e64e0,WV,415,370-3271,no,no,0
52d421edae8d8cd,RI,510,328-8230,no,no,0
9534d8858d6962eb,CT,510,364-6381,yes,no,0
6e528b36c2379b4,TN,415,400-4344,no,yes,0
6f0ade482da4916,SC,510,377-8608,no,no,0
9429eeb11654df56,NC,408,417-3676,no,no,0
92bed8e6fa542f1f,WV,510,417-6774,no,yes,0
92be5695a32f981a,RI,510,411-9554,no,yes,0
92cc84dc596b7c40,NH,408,420-3192,no,no,0
68a3c41995f1d3f,MO,510,389-1475,no,yes,0
92c97de9c96a0a23,MA,408,343-7734,yes,no,0
925b1f115061e64f,PA,415,410-3390,no,no,0
92c6cc50e978e962,OK,415,344-6495,no,no,0
5e31eda2c110654,AL,415,331-6229,no,yes,0
9381f431b0e7fa49,WY,415,337-7501,no,no,0
79375433f4d6ade,PA,408,339-9631,no,yes,0
73cc22a1932f15c,WA,415,369-4384,no,no,0
93d7da888b7e776f,HI,510,416-3915,yes,no,0
93cd395ad8c70fd3,SD,408,339-3049,no,yes,1
93688d81186eb6b5,AL,415,361-7998,no,yes,0
93d360cd86ad5f28,VT,510,355-4842,yes,no,0
93c9cc0ad3878987,MT,415,387-6440,no,no,0
73608e2ec03e57d,MN,415,369-2625,no,no,0
5e034a2190e3f41,AK,415,389-7073,no,yes,0
744943f14b28919,MI,415,370-8463,no,yes,0
6dae49c0b65ad21,DE,415,362-7318,no,no,0
93d022d35fcda831,SD,408,412-1194,no,yes,0
937b246c1e5ce78a,MI,510,355-9508,no,no,0
937afc15fb5751d1,KS,408,352-8202,no,no,0
9488d4d014ff9b6d,AL,510,335-5882,no,no,0
74d823b7e18c681,OK,510,352-6976,no,no,1
959daca31a906d9e,CT,415,393-6733,no,yes,0
936caa206f4d1106,NE,510,335-1838,no,no,0
799f6b11c34226c,WI,510,355-6930,no,no,0
79df130314d61cb,CT,415,387-5860,no,yes,1
79fc9960dabbe58,WI,510,343-2605,no,yes,0
9486ad4aac33fb55,IN,510,350-6759,no,no,0
6e39f66d4b99748,DC,415,371-1514,no,no,0
580224a1cbbb9d1,AR,415,346-9317,no,no,0
92baf1c8430a3f62,ME,415,398-4313,no,no,0
7990a2005d499b8,MN,415,412-4399,no,no,0
692f00fe141b923,MD,415,330-1835,no,no,0
93203991bb6ff16f,FL,415,416-1676,no,no,1
930fdf17c6de0834,RI,408,329-7347,no,no,1
